9781413900200,1413900208,Gunslinger Girl,,Yu Aida,Comics & Graphic Novels,http://books.google.com/books/content?id=1PgUyf2ebqIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When Henrietta barely survives a brutal attack that killed her family, she is ""rescued"" by the Social Welfare Agency who repairs her body with robotic components and brainwashes her to forget her past and become a lethal cyborg assassin.",2003.0,3.86,175.0,886.0,"rgb(41, 38, 45)"
9781413901474,1413901476,Pretear,,Kaori Naruse;Junichi Satou,Comics & Graphic Novels,http://books.google.com/books/content?id=RuR4lHrRzjwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Himeno's troublesome life changes dramatically when she meets a young boy who transports her to a fantasy world desperately in need of help from a girl called ""Pretear.""",2005.0,3.96,180.0,286.0,"rgb(213, 209, 207)"
9781414302683,1414302681,Shaken,,Jerry B. Jenkins;Tim F. LaHaye;Chris Fabry,Juvenile Fiction,http://books.google.com/books/content?id=mEXkmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,The members of the Young Trib Force continue their struggle against the forces of evil in the aftermath of a worldwide earthquake.,2005.0,4.3,384.0,208.0,"rgb(14, 16, 18)"
9781414305776,141430577X,The Regime,Evil Advances : Before They Were Left Behind,Tim F. LaHaye;Jerry B. Jenkins,Fiction,http://books.google.com/books/content?id=mIW6HAbUDLMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The second prequel traces the rise of the Antichrist and the journey of the main characters--including Rayford, Chloe, and Buck--toward the Rapture where the seven-year Tribulation awaits them.",2005.0,4.11,391.0,3546.0,"rgb(166, 40, 39)"
9781414305813,1414305818,The Rapture,In the Twinkling of an Eye : Countdown to the Earth's Last Days,Tim F. LaHaye;Jerry B. Jenkins,Fiction,http://books.google.com/books/content?id=mjNZAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When Nicolae Carpathia, the ruthless newly appointed president of Romania, speaks before the U.N., millions of people disappear and are welcomed into the presence of God, but for those who are left behind, only the darkest days lie ahead.",2007.0,4.15,351.0,2771.0,"rgb(219, 123, 49)"
9781414306346,1414306342,Looking for God in Harry Potter,,John Granger,Literary Criticism,http://books.google.com/books/content?id=2GZlm91NNEgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Provides a Christian interpretation of the first six books, arguing that the series supports biblical teaching as opposed to the practice of the occult, and offers insights into character names, imagery, and themes.",2006.0,4.13,234.0,1321.0,"rgb(26, 55, 72)"
9781416500186,1416500189,The Good Earth,,Pearl S. Buck;Stephanie Reents,Fiction,http://books.google.com/books/content?id=YshbngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,A Chinese peasant overcomes the forces of nature and the frailties of human nature to become a wealthy landowner.,2005.0,3.98,418.0,195372.0,"rgb(144, 75, 85)"
9781416500339,1416500332,Oedipus the King,,Sophocles;Frederic Will;Bernard Knox,Drama,http://books.google.com/books/content?id=jn1bNT1eRbMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Each volume in a collection of affordable, readable editions of some of the world's greatest works of literature features a chronology of the author's life and career, a concise introduction containing valuable background information, a timeline of significant events, an outline of key plot points and themes, detailed explanatory notes, critical analyses, discussion questions, and a list of recommended books and films.",2005.0,3.69,144.0,706.0,"rgb(194, 152, 84)"
9781416500391,1416500391,Gulliver's Travels and A Modest Proposal,,Jonathan Swift;Jesse Gale,Fiction,http://books.google.com/books/content?id=WWBccP5LebcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Each volume in a collection of affordable, readable editions of some of the world's greatest works of literature features a chronology of the author's life and career, a concise introduction containing valuable background information, a timeline of significant events, an outline of key plot points and themes, detailed explanatory notes, critical analyses, discussion questions, and a list of recommended books and films.",2005.0,3.79,416.0,2001.0,"rgb(136, 146, 58)"
9781416501626,1416501622,Dirty Little Secrets,,Julie Leto,Fiction,http://books.google.com/books/content?id=cLOax2a40x8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"USA Today bestselling author Julie Leto launches a caliente new series featuring a sexy, Latina bounty hunter with an appetite for danger and an insatiable thirst for the man she's hunting down: her ex. When Marisela Morales sets out to stop her ex-boyfriend Francisco Vega from skipping out on bail, she has a secret agenda: revenge. She hasn't seen Frankie in ten years, and back then, he broke her heart, choosing his gang over his girl. So when she tracks him down in their old haunt, a hot dance club in Tampa, she sets about seducing him into her trap. Frankie has a secret agenda, too, and Marisela soon faces a tough choice: continue drifting through her twentysomething life -- hitting the same town with the same girlfriends every weekend while struggling to find a job and pay the rent -- or dive headfirst into danger with her ex. Frankie operates in a treacherous underworld full of arms dealers, assassins, and sinister agendas -- a world overrun with people keeping dirty little secrets -- and only Marisela has the cojones to fight her way to the truth. Sexy, sultry, and action-packed, Dirty Little Secrets is a thrilling adventure in manhunting of the most dangerous kind.",2005.0,3.58,352.0,440.0,"rgb(235, 214, 70)"
9781416502043,1416502041,The Voyage of the Jerle Shannara Trilogy,,Terry Brooks,Fantasy,http://books.google.com/books/content?id=jqVsAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When the body of a half-drowned elf is found floating in the seas of the Blue Divide, an old mystery resurfaces. Thirty years ago, an expedition in search of a legendary, ancient magic set out. But none who went ever returned. Until now. For the rescued elf carries a map covered with mysterious symbols only one man can decipher. That man is Walker Boh, the last of the Druids. But one other person understands the map's significance - the Ilse Witch, a beautiful but twisted young woman, who wields a magic as potent as Walker's own. She will stop at nothing to possess the map - and the magic it leads to. To stop her, Walker must find the magic first. And thus begins the voyage of the sleek, swift airship Jerle Shannara. The company chosen by Walker must fly into the face of unknown terrors while the Ilse Witch and her dark allies follow, waiting to strike…",2004.0,4.26,1260.0,84.0,"rgb(238, 237, 233)"
9781416503590,1416503595,If You Dare,,Kresley Cole,Fiction,http://books.google.com/books/content?id=8EIlLgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"With If You Dare, Cole introduces a thrilling new romance trilogy featuring fierce Scottish brothers with dangerous lives, dark desires, and a deadly curse. Can he exact revenge? High in the Pyrenees, a band of mercenaries led by Courtland MacCarrick wages war for General Reynaldo Pascal. When Court turns on the evil general, Pascal orders him killed but Court narrowly escapes and exacts revenge by kidnapping Pascal's exquisite Castilian fiancée. Can she deny her passions? Lady Annalía Tristán Llorente despises her towering, barbaric captor almost as much as she does Pascal. Her inexplicable attraction to the Highlander only fuels her fury. But nothing will stop her from returning to Pascal -- for if she doesn't wed him, she signs her brother's death warrant, as well as her own. Can there be love between them? From the moment Court discovers that Anna's prim façade masks a fiery, brave lass, his heart's ensnared, and he dares to defy the curse that has shadowed his life -- to walk with death or walk alone. But Pascal vows that he'll hunt the two, never stopping until he's destroyed them both.",2005.0,4.0,349.0,10409.0,"rgb(146, 69, 39)"
9781416505495,1416505490,"Have Space Suit, Will Travel",,Robert A. Heinlein,Fiction,http://books.google.com/books/content?id=BG3SjVi5AvAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Teenager Clifford ""Kip"" Russell wins second prize in a soap jingle contest, a used worn spacesuit, and, while trying on his prize in his backyard, suddenly finds himself on a space odyssey as a prisoner aboard the ship of a space pirate, headed toward the Moon and a series of encounters with many bizarre creatures and situations. Reprint. 10,000 first printing.",2005.0,3.89,276.0,22399.0,"rgb(218, 54, 53)"
9781416505518,1416505512,Tunnel in the Sky,,Robert A. Heinlein,Fiction,http://books.google.com/books/content?id=NPSP1e8xCNQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A group of students goes through the gate to an unknown planet for a two-to-ten-day final exam in Advanced Survival only to realize, after a period of fighting the elements and wildlife, that something has gone wrong with the gate and what was a brief survival exam has become an endless struggle for life. Reprint. 10,000 first prinitng.",2005.0,3.93,262.0,9996.0,"rgb(47, 39, 77)"
9781416505525,1416505520,Citizen of the Galaxy,,Robert A. Heinlein,Fiction,http://books.google.com/books/content?id=wksN1qnkooAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,A youth who has known only the primitive life of a galaxy slave is purchased by a beggar who turns out to be a man with many extracurricular activities.,2005.0,3.98,288.0,11269.0,"rgb(25, 43, 38)"
9781416507772,1416507779,Where Are the Children?,,Mary Higgins Clark,Fiction,http://books.google.com/books/content?id=cWA5PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Nancy Harmon long ago fled the heartbreak of her first marriage, the macabre deaths of her two little children, and the shocking charges against her. She changed her name, dyed her hair, and left California for the windswept peace of Cape Cod. Now remarried, she has two more beloved children, and the terrible pain has begun to heal -- until the morning when she looks in the backyard for her little boy and girl and finds only one red mitten. She knows that the nightmare is beginning again....",2005.0,4.02,304.0,38583.0,"rgb(103, 99, 116)"
9781416507819,1416507817,Star Trek: Voyager: String Theory #3,Evolution,Heather Jarman,Fiction,http://books.google.com/books/content?id=CnaYmzPI1gwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"With Captain Janeway dying, Chakotay assumes command of the Voyager, only to be confronted by the disappearance of Paris, Kim, and the Doctor, while the Federation's old nemesis, the cosmic meddler Q, sends two of the missing crewmembers on a voyage into the past, and the conflict ranging in the Monorhan system threatens to engulf the entire universe. Original.",2006.0,3.8,416.0,313.0,"rgb(138, 144, 177)"
9781416508953,1416508953,Wind Rider's Oath,,David Weber,Fiction,http://books.google.com/books/content?id=DjVIPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Bahzell of the Hradani is Back! Exciting Fantasy Adventure by the New York Times Best-Selling Author of the Honor Harrington Series. First Time in Paperback. In The War God's Own, Bahzell had managed to stop a war by convincing Baron Tellian, leader of the Sothoii, to ""surrender"" to him, the War God's champion. Now, he has journeyed to the Sothoii Wind Plain to oversee the parole he granted to Tellian and his men, to represent the Order of Tomanak, the War God, and to be an ambassador for the hradani. What's more, the flying coursers of the Sothoii have accepted Bahzell as a wind rider-the first hradani wind rider in history. And since the wind riders are the elite of the elite among the Sothoii, Bahzell's ascension is as likely to stir resentment as respect. That combination of duties would have been enough to keep anyone busy-even a warrior prince like Bahzell-but additional complications are bubbling under the surface. The goddess Shigu, the Queen of Hell, is sowing dissension among the war maids of the Sothoii. The supporters of the deposed Sothoii noble who started the war are plotting to murder their new leige lord and frame Bahzell for the deed. Of course, those problems are all in a day's work for a champion of the War God. But what is Bahzell going to do about the fact that Baron Tellian's daughter, and heir to the realm, seems to be thinking that he is the only man-or hradani-for her?",2005.0,4.02,570.0,2714.0,"rgb(169, 128, 100)"
9781416509370,1416509372,On Basilisk Station,,David Weber,Fiction,http://books.google.com/books/content?id=wfAcswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Instead of remaining out of sight during her assignment to a forlorn outpost, spaceship commander Honor Harrington, along with her vessel, the Fearless, performs incredible flying maneuvers to stop a foreign takeover of a major space station.",2005.0,4.13,458.0,32510.0,"rgb(32, 38, 32)"
9781416509387,1416509380,1635: Cannon Law,,Eric Flint;Andrew Dennis,Fiction,http://books.google.com/books/content?id=dpVYaFSYmYEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"In Rome in 1635, Grantville's diplomatic team, headed by Sharon Nichols, has come to a standstill in their negotiations with Pope Urban VIII, whle an ambitious Cardinal Borja launches his sinister schemes, mysterious agitators are stirring up trouble, Spain's armies prepare for an attack on the Kingdom of Naples, and Frank Stone finds himself in the middle of the trouble.",2006.0,3.75,420.0,1299.0,"rgb(121, 80, 44)"
9781416509646,141650964X,The Farthest Shore,Book Three,Ursula K. Le Guin,Fiction,http://books.google.com/books/content?id=DhjM7kxbrLAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"When the prince of Enlad declares the wizards have forgotten their spells, Ged sets out to test the ancient prophecies of Earthsea.",2004.0,4.13,259.0,76746.0,"rgb(197, 207, 188)"
9781416509875,1416509879,A Hunger Like No Other,,Kresley Cole,Fiction,http://books.google.com/books/content?id=5GXVvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In New York Times and USA TODAY bestselling author Kresley Cole’s sizzling series, a fierce werewolf and a bewitching vampire become unlikely soul mates whose passion will test the boundaries of life and death. After enduring years of torture from the vampire horde, Lachlain MacRieve, leader of the Lykae Clan, is enraged to find the predestined mate he’s waited millennia for is a vampire. Or partly one. Emmaline Troy is a small, ethereal half Valkyrie/half vampire, who somehow begins to soothe the fury burning within him. Sheltered Emmaline finally sets out to uncover the truth about her deceased parents—until a powerful Lykae claims her as his mate and forces her back to his ancestral Scottish castle. There, her fear of the Lykae—and their notorious dark desires—ebbs as he begins a slow, wicked seduction to sate her own dark cravings. Yet when an ancient evil from her past resurfaces, will their desire deepen into a love that can bring a proud warrior to his knees and turn a gentle beauty into the fighter she was born to be?",2006.0,4.2,356.0,54596.0,"rgb(70, 76, 86)"
9781416509882,1416509887,No Rest for the Wicked,,Kresley Cole,Fiction,http://books.google.com/books/content?id=LRAXxwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"New York Times and USA TODAY bestselling author Kresley Cole delivers a scorching tale about a foreboding vampire who lives in the shadows—and the beautiful assassin determined to hunt him down—in the “sensational” (RT Book Reviews) second novel of the Immortals After Dark series. Centuries ago, Sebastian Wroth was turned into a vampire against his will. Burdened with hatred and alone for ages, he sees little reason to live. Until an exquisite, fey creature comes to kill him, inadvertently saving him instead. When Kaderin the Cold Hearted lost her two beloved sisters to a vampire attack long ago, a benevolent force deadened her sorrow—accidentally extinguishing all of her emotions. Yet whenever Kaderin encounters Sebastian, her feelings—particularly lust—emerge multiplied. For the first time, she’s unable to complete a kill. And when the prize of a legendary month-long contest is powerful enough to change history, Kaderin will do anything to win it for her sisters. Wanting only to win her, forever, Sebastian competes as well, taking every opportunity—as they travel to ancient tombs and through catacombs, seeking relics around the world—to use her new feelings to seduce her. But when Kaderin is forced to choose between the vampire she’s falling for and reuniting her family, how can she live without either?",2006.0,4.3,356.0,44804.0,"rgb(141, 40, 31)"
9781416510871,1416510877,Playing Easy to Get,,Kresley Cole;Sherrilyn Kenyon;Jaid Black,Fiction,http://books.google.com/books/content?id=-shysdG-bA4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Three novellas feature a law enforcement officer who endeavors to serve his passions, a ruthless vampire warrior who desires a vengeful valkyrie, and a neo-Viking warrior who spirits his unwilling bride to an underground realm.",2006.0,4.14,352.0,12407.0,"rgb(129, 64, 45)"
9781416513414,1416513418,Sahara,,Clive Cussler,Fiction,http://books.google.com/books/content?id=_vYfC_A113AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"1996, Egypt. Searching for a treasure on the Nile, DIRK PITT thwarts the attempted assassination of a beautiful U.N. scientist investigating a disease that is driving thousands of North Africans into madness, cannibalism, and death. The suspected cause of the raging epidemic is vast, unprecedented pollution that threatens to extinguish all life in the world's seas. Racing to save the world from environmental catastrophe, Pitt and his team, equipped with an extraordinary, state-of-the-art yacht, run a gauntlet between a billionaire industrialist and a bloodthirsty West African tyrant. In the scorching desert, Pitt finds a gold mine manned by slaves and uncovers the truth behind two enduring mysteries -- the fate of a Civil War ironclad and its secret connection with Lincoln's assassination, and the last flight of a long-lost female pilot....Now, amidst the blazing, shifting sands of the Sahara, DIRK PITT will make a desperate stand -- in a battle the world cannot afford to lose!",2005.0,3.96,576.0,45.0,"rgb(139, 81, 50)"
9781416516859,1416516859,Deep Six,,Clive Cussler,Fiction,http://books.google.com/books/content?id=h96BlUS_vnUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A dangerous Soviet plot looming behind the evil plans of a great Asian shipping family, challenges Dirk Pitt to action",2005.0,3.89,535.0,14167.0,"rgb(43, 40, 68)"
9781416520382,1416520384,Happy Hour at Casa Dracula,,Marta Acosta,Fiction,http://books.google.com/books/content?id=SauUlAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2006.0,3.58,314.0,1971.0,"rgb(23, 24, 27)"
9781416520399,1416520392,Midnight Brunch,,Marta Acosta,Fiction,http://books.google.com/books/content?id=e07VyAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"What's a girl to do when she discovers she's the main course on the menu? Hip, funny Milagro de los Santos thinks she's finally found love and a home at the California ranch of fabulous Oswald Grant and his urbane relatives, who have a rare genetic disorder that some call vampirism. But Milagro is bewildered when she's excluded from an ancient and mysterious midnight ceremony whose participants include Oswald's unfriendly parents, a creepy family elder, and Milagro's ex-lover, the powerful and decadent Ian Ducharme. What skeletons are the vampires keeping in their designer closets? When Milagro's life is threatened by a rogue family member, she flees to the desert to hide. Instead of solitude, she encounters an egomaniacal actor, a partying heiress, a sly tabloid reporter, and a lavish spa full of dark secrets -- all of which might help her find a way home.",2007.0,3.8,336.0,912.0,"rgb(228, 225, 226)"
9781416520863,1416520864,Oath of Swords,,David Weber,Fiction,http://books.google.com/books/content?id=uw51JLvXZ6gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Bahzell Bahnakson, one of the Hradani, a race that is despised for their rages, thirst for blood, and generally uncivilized behavior, runs afoul of the War God and ends up in trouble involving sorcery, demons, and a great deal more. Reprint.",2006.0,4.01,576.0,5453.0,"rgb(56, 37, 34)"
9781416521075,1416521070,By Slanderous Tongues,,Mercedes Lackey;Roberta Gellis,Fiction,http://books.google.com/books/content?id=MRqVdBYNPJIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"In the epic sequel to Ill Met by Moonlight, in the wake of Henry VIII's death, a young Princess Elizabeth is confronted by enemies--both human and supernatural--who will do anything to keep her from the throne of England.",2007.0,3.89,544.0,691.0,"rgb(191, 183, 203)"
9781416521105,1416521100,Bedlam's Edge,,Mercedes Lackey;Rosemary Edghill,Fiction,http://books.google.com/books/content?id=RjsiAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Mercedes Lackey and Rosemary Edghill are the biggest names in the urban fantasy subgenre¿where elves, banshees, trolls, and even stranger creatures walk modern city streets, their presence, and even their existence unsuspected by the human inhabitants. Now these two present a volume of all new urban fantasy, with a stellar lineup of the best new fantasy writers, such as Roberta Gellis, Dave Freer and Eric Flint, Diana Paxton, and more¿including two new stories and an afterword by Mercedes Lackey herself, as well as a story by Rosemary Edghill. This is an indispensable volume for fans of urban fantasy in general, and the thousands of fans of Mercedes Lackey in particular.",2007.0,3.92,384.0,914.0,"rgb(53, 51, 39)"
9781416524519,1416524517,Cell,A Novel,Stephen King,Fiction,http://books.google.com/books/content?id=lWIsDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Mayhem and violence are unleashed around the world when a pulse from a mysterious source transforms all cell phone users into savage, unthinking, homicidal maniacs, and only a small band of ""normies"" who somehow avoided the technological attack can stop the rampage. Reprint.",2006.0,3.65,449.0,163786.0,"rgb(219, 196, 144)"
9781416524793,1416524797,Angels & Demons,,Dan Brown,Fiction,,"The explosive Robert Langdon thriller from Dan Brown, the #1 New York Times bestselling author of The Da Vinci Code and Inferno—now a major film directed by Ron Howard and starring Tom Hanks and Felicity Jones. Angels & Demons careens from enlightening epiphanies to dark truths as the battle between science and religion turns to war. This is the book that started it all: we meet Robert Langdon for the first time, caught up in a race against time to find an apocalyptic time-bomb, planted by an ancient secret society that has surfaced to carry out its ultimate threat: to destroy the Vatican.",2006.0,3.88,736.0,2279854.0,"rgb(240,240,240)"
9781416524809,1416524800,Deception Point,,Dan Brown,Fiction,http://books.google.com/books/content?id=BjFZ0UQOUCgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"On the eve of a presidential race in which NASA's budget is a pivotal issue, the space agency announces the discovery of an ancient meteorite filled with fossils deep in the Arctic ice.",2006.0,3.7,736.0,4864.0,"rgb(137, 197, 228)"
9781416527299,141652729X,Controversy Creates Cash,,Eric Bischoff;Jeremy Roberts,Biography & Autobiography,http://books.google.com/books/content?id=eUxrpGfkew4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"The creator of World Championship Wrestling tells the story of the rise and fall of his organization in its head-to-head, no-holds-barred ratings war with WWE (""Nitro"" vs. ""Raw""), and how he helped shape the sports entertainment industry into the billiond",2006.0,3.6,389.0,1119.0,"rgb(29, 22, 17)"
9781416532354,1416532358,Ricochet,,Sandra Brown,Fiction,http://books.google.com/books/content?id=WJtGXnJMoTsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When detective Duncan Hatcher is summoned to the stately home of Judge Cato Laird to investigate a killing, he realises that discretion is key if he wants to keep his job. Elise, the judge's trophy wife, claims to have shot and killed a burglar in self-defence, but Duncan is almost certain she's lying.",2007.0,3.97,400.0,14764.0,"rgb(84, 88, 87)"
9781416532811,1416532811,Sixteen Thirty-two,,Eric Flint,Fiction,http://books.google.com/books/content?id=Cl9pPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"FREEDOM AND JUSTICE -- AMERICAN STYLE 1632 And in northern Germany things couldn't get much worse. Famine. Disease. Religious war laying waste the cities. Only the aristocrats remained relatively unscathed; for the peasants, death was a mercy. 2000 Things are going OK in Grantville, West Virginia, and everybody attending the wedding of Mike Stearn's sister (including the entire local chapter of the United Mine Workers of America, which Mike leads) is having a good time. THEN, EVERYTHING CHANGED.... When the dust settles, Mike leads a group of armed miners to find out what happened and finds the road into town is cut, as with a sword. On the other side, a scene out of Hell: a man nailed to a farmhouse door, his wife and daughter attacked by men in steel vests. Faced with this, Mike and his friends don't have to ask who to shoot. At that moment Freedom and Justice, American style, are introduced to the middle of the Thirty Years' War.",2006.0,4.04,597.0,8118.0,"rgb(152, 123, 74)"
9781416532828,141653282X,Bedlam's Bard,,Mercedes Lackey;Ellen Guon,Fiction,http://books.google.com/books/content?id=xVPfAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Eric Banyon, a Renaissance Faire musician, must help Korendil, a young elven noble, prevent an evil elven lord from conquering California. Reprint.",2006.0,3.95,617.0,2989.0,"rgb(74, 36, 69)"
9781416535201,1416535209,The Guy Not Taken,Stories,Jennifer Weiner,Fiction,http://books.google.com/books/content?id=DJVsRAQRkawC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"From the bestselling author of ""Good in Bed"" comes a new collection of stories.",2006.0,3.48,292.0,21371.0,"rgb(131, 198, 206)"
9781416535522,1416535527,Santa Cruise,A Holiday Mystery at Sea,Mary Higgins Clark;Carol Higgins Clark,Fiction,http://books.google.com/books/content?id=QsbYE1Ks2BQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Embarking on a Mystery Seminar luxury cruise during the holiday season, amateur sleuth Alvirah, private detective Regan, and their family members find their voyage overshadowed by reports of a ghost spotting, the disappearance of a fan, and an unexpected storm. 550,000 first printing.",2006.0,3.41,261.0,4631.0,"rgb(24, 29, 40)"
9781416537809,1416537805,Dragon,,Clive Cussler,Fiction,http://books.google.com/books/content?id=xT2Um8qAJGAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Adventurer Dirk Pitt matches wits with a group of Japanese nationalist extremists out to establish a new empire as he races against time to recover an atomic bomb lost in the Pacific aboard a B-29 during World War II.,2006.0,3.92,602.0,11144.0,"rgb(232, 236, 238)"
9781416541189,1416541187,More Twisted,Collected Stories,Jeffery Deaver,Fiction,http://books.google.com/books/content?id=wXN8vwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,A collection of sixteen short works includes a new tale featuring Lincoln Rhyme and Amelia Sachs.,2006.0,3.84,433.0,1630.0,"rgb(45, 40, 43)"
9781416903437,1416903437,Wild Magic,,Tamora Pierce,Juvenile Fiction,http://books.google.com/books/content?id=lV1OPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Thirteen-year-old DaIne has always had a knack with animals, but it's not until she's forced to leave home that she realizes it's more than a knack -- it's magic. With this wild magic, not only can Daine speak to animals, but also she can make them obey her. Daine takes a job handling horses for the Queen's Riders, where she meets the master mage Numair and becomes his student. Under Numair's guidance, Daine explores the scope of her magic. But she begins to sense other beings too: immortals. These bloodthirsty monsters have been imprisoned in the Divine Realms for the past four hundred years, but now someone has broken the barrier. It's up to Daine and her friends to defend their world from an immortal attack.",2005.0,4.33,362.0,58923.0,"rgb(206, 226, 204)"
9781416908166,1416908161,Godless,,Pete Hautman,Juvenile Fiction,http://books.google.com/books/content?id=gYypDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"When sixteen-year-old Jason Bock and his friends create their own religion to worship the town's water tower, what started out as a joke begins to take on a power of its own.",2005.0,3.6,208.0,4097.0,"rgb(192, 203, 208)"
9781416908173,141690817X,The Realms of the Gods,,Tamora Pierce,Juvenile Fiction,http://books.google.com/books/content?id=38knAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"During a dire battle against the fearsome Skinners, Daine and her mage teacher Numair are swept into the Divine Realms. Though happy to be alive, they are not where they want to be. They are desperately needed back home, where their old enemy, Ozorne, and his army of strange creatures are waging war against Tortall. Trapped in the mystical realms Daine discovers her mysterious parentage. And as these secrets of her past are revealed so is the treacherous way back to Tortall. So they embark on an extraordinary journey home, where the fate of all Tortall rests with Daine and her wild magic.",2006.0,4.32,347.0,45112.0,"rgb(208, 140, 38)"
9781416909057,1416909052,Amelia's Notebook,,Marissa Moss,Juvenile Fiction,http://books.google.com/books/content?id=szoDbs92tP4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"The hand-lettered contents of a nine-year-old girl's notebook, in which she records her thoughts and feelings about moving, starting school, and dealing with her older sister, also includes reflections on keeping her old best friend and making a new one.",2006.0,4.0,40.0,5200.0,"rgb(196, 198, 197)"
9781416914631,1416914633,Go Ask Alice,,Anonymous,Young Adult Fiction,http://books.google.com/books/content?id=2OzLwQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A teen plunges into a downward spiral of addiction in this classic cautionary tale. January 24th After you've had it, there isn't even life without drugs.... It started when she was served a soft drink laced with LSD in a dangerous party game. Within months, she was hooked, trapped in a downward spiral that took her from her comfortable home and loving family to the mean streets of an unforgiving city. It was a journey that would rob her of her innocence, her youth -- and ultimately her life. Read her diary. Enter her world. You will never forget her. For thirty-five years, the acclaimed, bestselling first-person account of a teenage girl's harrowing decent into the nightmarish world of drugs has left an indelible mark on generations of teen readers. As powerful -- and as timely -- today as ever, Go Ask Alice remains the definitive book on the horrors of addiction.",2006.0,3.76,213.0,209572.0,"rgb(7, 5, 5)"
9781416916321,1416916326,Same Sex in the City,(So Your Prince Charming Is Really a Cinderella),Lauren Levin;Lauren Blitzer,Self-Help,http://books.google.com/books/content?id=mDlmAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"At last, a relationship book for lesbians that tells it like it is . . . The journey from sexual curiosity to finally coming out can be confusing without proper guidance and empowering role models. In Same Sex in the City, Lauren Levin and Lauren Blitzer provide women -- gay, straight, and bi-curious alike -- with firsthand insight into the advantages and challenges of being a lesbian. In prose that is at once honest and uplifting, the Laurens relate their own experiences and those of the women they interview, as well as offer serious advice, titillating anecdotes, and a positive attitude for girls who know they're gay -- and for those who are wondering about their sexuality but are not yet sure whether their Prince Charming is really a Cinderella. Part confessional, part informational, Same Sex in the City covers the gamut of lesbian life -- from dating to heartbreak, and from hooking up with straight chicks to raising a family. It's the book that millions of women have been searching for -- a relationship guide that will help every woman come to terms with and celebrate her sexuality, whatever it may be.",2006.0,3.58,250.0,385.0,"rgb(109, 22, 20)"
9781416935148,1416935142,Ghost Ship,,Mary Higgins Clark,Juvenile Fiction,http://books.google.com/books/content?id=AQPUAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"While visiting his grandmother on Cape Cod, nine-year-old Thomas encounters a ship's cabin boy from centuries past.",2007.0,3.73,32.0,347.0,"rgb(222, 219, 207)"
